source_id,z,m1_Msun,m2_Msun,total_mass_Msun,chirp_mass_Msun,q,DL_Mpc,t_c_yr,f_gw_start_hz,f_gw_isco_hz,Lambda,Beta,iota,psi_rad,var_phi,phi_c,eccentricity,engine,score_proxy,signal_rss,signal_max,catalog_kind,population_model,population_weight,observer_rate_weight_proxy,original_row_number,original_m1_Msun,original_m2_Msun,spin1,spin2,spin_angle_alpha,spin_angle_beta,spin_angle_gamma,spin_plane_psi,final_spin,final_mass_Msun,kick_velocity_km_s,escape_velocity_halo_km_s,escape_velocity_baryon_km_s,cluster_mass_Msun,disk_stars_mass_Msun,disk_gas_mass_Msun,bulge_stars_mass_Msun,bulge_gas_mass_Msun,nuclear_star_cluster_mass_Msun,reservoir_mass_Msun,final_halo_mass_Msun
Q3nod_K16_0011,1.70141,113027.0,78477.4,191504.4,81718.48992336717,0.6943243649747405,13001.853021159715,0.007744043306221158,0.0006585956392893198,0.00849971463880538,1.0343856656713255,-0.0774069029390849,1.2500483597926249,1.6941493836930066,3.467724273734334,5.928970664911078,0.0,bhb_EccFD,469.4529164499244,,,K16_Q3nod_weighted_sample,Q3nod,0.000124521,405.10014736753124,54,113027.0,78477.4,0.998,0.269032,1.39308,1.68535,2.22433,4.84884,0.70568,183537.0,219711.0,198006.0,38280.3,45627700000.0,8316400.0,65374400.0,37802700.0,16.2794,131490.0,0.0258834,100000000000.0
Q3nod_K16_0012,0.42883,57737.1,20455.5,78192.6,29155.863532237716,0.3542869316262854,2425.681102657011,0.02355377833558401,0.0012305146147751583,0.0393574897443408,5.761888902396297,0.20112911707733375,1.732967192747765,0.7268256760537908,0.6162286186994996,5.445106091013146,0.0,bhb_EccFD,236.99267749133122,,,K16_Q3nod_weighted_sample,Q3nod,0.000124521,198.18469202402312,81,57737.1,20455.5,0.200361,0.724814,0.0860249,1.17419,1.16607,0.0930118,0.618561,75526.8,169701.0,193663.0,36009.8,63977800000.0,87908300.0,1042710000.0,36770700.0,17.4088,100518.0,0.0246968,100000000000.0
Q3nod_K16_0013,1.43512,542876.0,14817.9,557693.9,62231.92030430658,0.02729518343047031,10552.511977198159,0.7220957670443321,0.00015209660048206476,0.003237854608522591,0.3639328186104801,0.9993887907910777,1.4043361616757672,0.33887731113113073,2.6714274759807566,5.577102938539261,0.0,bhb_EccFD,116.30894086458645,,,K16_Q3nod_weighted_sample,Q3nod,0.000124521,418.53599229573626,89,542876.0,14817.9,0.998,0.0119328,0.0463531,0.108092,0.128874,0.35368,0.998,554319.0,12803.3,223085.0,68277.2,72927800000.0,1205980.0,19815800.0,218226000.0,13.1646,187020.0,428.175,100000000000.0
Q3nod_K16_0014,0.180822,463838.0,63781.5,527619.5,137458.77360111475,0.1375081386173621,903.12570712086,0.02443359643217387,0.0005187495123810315,0.007057783488226455,1.1725367810929501,-0.30042424404568374,1.0819114643994439,0.1407548766435372,1.862032927821722,0.31806636751804745,0.0,bhb_EccFD,3452.643711037412,,,K16_Q3nod_weighted_sample,Q3nod,0.000124521,56.177702443530535,107,463838.0,63781.5,0.998,0.236157,1.88979,1.16005,3.0236,0.694707,0.920516,518187.0,221868.0,234753.0,82827.7,97474200000.0,9167840.0,439539000.0,386279000.0,4.03149,148984.0,0.0,100000000000.0
Q3nod_K16_0015,7.57644,173238.0,21842.8,195080.8,48834.63844609594,0.12608550087163323,76384.14451073256,0.08993512088561424,0.00017596676424044513,0.002628161347037854,4.97835505697973,1.0931397651091195,2.263994779655449,0.3422242811480584,0.3516918544055064,1.1086374528768792,0.0,bhb_EccFD,96.38488430658023,,,K16_Q3nod_weighted_sample,Q3nod,0.000124521,79.50125254520479,108,173238.0,21842.8,0.321581,0.245312,0.259377,0.128005,0.142429,3.71467,0.539758,192134.0,105671.0,138155.0,8391.88,6043050000.0,90424.7,49830900.0,1159780.0,18.3645,5746.91,241.869,100000000000.0
Q3nod_K16_0016,4.17797,269165.0,179612.0,448777.0,190636.58226126424,0.667293295933721,38288.779728324604,0.07408314327229178,0.0001107395245440303,0.0018922716567493425,4.134347343089078,1.3953967020909976,1.8867087850575621,0.709485803177623,3.837861464269307,4.953123497359147,0.0,bhb_EccFD,589.395116273493,,,K16_Q3nod_weighted_sample,Q3nod,0.000124521,194.7525954694538,109,269165.0,179612.0,0.021769,0.855568,0.227774,0.166771,0.0610673,3.19532,0.754632,423866.0,98705.2,171527.0,20138.4,18927800000.0,1484890.0,286177000.0,13765100.0,26.1466,10348.5,1368.41,100000000000.0
Q3nod_K16_0017,3.49082,184329.0,82442.1,266771.1,105637.44090515457,0.4472551795973504,30958.415652696178,0.09365421520455391,0.0001603295559830542,0.003670364347293986,5.578011876472269,0.6446777280833563,1.7109601835862378,1.6579330776670587,4.7558370044154685,3.7305344711329034,0.0,bhb_EccFD,275.086661608682,,,K16_Q3nod_weighted_sample,Q3nod,0.000124521,241.26343171188054,118,184329.0,82442.1,0.46559,0.517262,0.188325,0.158336,0.0848562,4.59097,0.788568,252283.0,232421.0,155001.0,29355.9,14502000000.0,0.0,11.4868,3842780.0,32682800.0,10905.5,231.794,100000000000.0
Q3nod_K16_0018,5.4325,73047.2,7019.62,80066.81999999999,17589.754970946982,0.09609704410299094,52055.82393067839,0.039712724081462696,0.0005417546758480079,0.008537706684193267,5.656052595951517,0.20531490360798227,0.38295464606380053,0.541266475569566,6.046124631315101,0.717294440420469,0.0,bhb_EccFD,33.79079646240771,,,K16_Q3nod_weighted_sample,Q3nod,0.000124521,135.47826817795698,122,73047.2,7019.62,0.302774,0.167304,0.0201569,0.113277,0.12818,0.112972,0.48705,79203.2,73729.9,111943.0,5450.7,5716530000.0,341786.0,89375100.0,137723.0,49.0108,4377.28,411.382,100000000000.0
Q3nod_K16_0019,12.132,123286.0,104870.0,228156.0,98921.94326934933,0.8506237528997616,130081.36965645877,0.01715016010978321,0.00016145844861636022,0.001467610590465341,4.999516250768283,-0.3391294034433794,1.2589791630832263,0.9954006229688745,1.6192382212802119,0.5907697372180255,0.0,bhb_EccFD,352.53150735475805,,,K16_Q3nod_weighted_sample,Q3nod,0.000124521,33.39455466113132,129,123286.0,104870.0,0.420682,0.209573,0.0870832,0.125023,0.16793,5.75228,0.781837,214296.0,176416.0,67480.6,13707.8,256995000.0,0.0,10.8435,45567.2,6560470.0,169.53,288.577,100000000000.0
Q3nod_K16_0020,4.61349,57054.0,22267.9,79321.9,30373.902490696863,0.3902951589722018,43018.232403330774,0.035029671863049824,0.00043946980889929016,0.009875237373704542,6.040733721317828,-0.30977477243534945,1.8441604901281647,0.6334875666125723,1.5534882183567555,1.2715818508477927,0.0,bhb_EccFD,70.4459528826295,,,K16_Q3nod_weighted_sample,Q3nod,0.000124521,170.93490169114082,139,57054.0,22267.9,0.931316,0.797851,0.0960163,0.161653,0.129547,0.638047,0.952677,73638.8,324359.0,146280.0,19465.3,9318360000.0,0.0,9.61843,4085090.0,8134470.0,12877.0,364.007,100000000000.0
